CS   (106, 988) 1 5 12 4 16 4 12 4 12 4 16 4 12 5 1 20 1 6 1 21 6 18 6 22 6 18 4 10 4 16 5 1 23 6 16 4 12 4 14 4 14 5 1 22 1 5 16 6 23 1 5 16 6 24 7 1 18 1 6 1 22 1 6 1 18 1 7 24 6 16 5 1 23 6 16 5 1 22 1 5 14 4 14 4 12 4 16 6 23 1 5 16 4 10 4 18 6 22 6 18 6 21 1 6 1 20
CS   (106, 996) 1 5 12 4 14 6 20 6 16 6 20 7 1 17 6 18 6 16 4 10 4 12 4 14 6 20 6 16 6 19 1 6 1 21 7 1 17 6 19 1 6 1 20 1 6 1 19 6 16 6 20 6 16 6 19 1 6 1 20 1 6 1 19 6 17 1 7 21 1 6 1 19 6 16 6 20 6 14 4 12 4 10 4 16 6 18 6 17 1 7 20 6 16 6 20 6 14 4 12 5 1 20 1 6 1 20
CS   (106, 996) 1 5 14 2 2 2 12 4 14 4 12 4 16 5 1 23 6 18 6 22 6 18 6 23 1 5 16 5 1 23 7 1 17 6 23 1 6 1 18 1 6 1 23 6 16 4 12 4 16 6 23 1 6 1 18 1 6 1 23 6 17 1 7 23 1 5 16 5 1 23 6 18 6 22 6 18 6 23 1 5 16 4 12 4 14 4 12 2 2 2 14 5 1 23 6 18 6 21 1 6 1 21 6 18 6 23
CS   (106, 996) 1 5 16 4 14 4 12 4 18 6 24 6 16 4 14 4 14 4 14 4 14 4 16 6 24 6 18 4 12 4 14 4 16 5 1 23 6 20 6 22 6 20 4 8 2 6 2 10 4 16 4 14 4 12 4 18 6 24 7 1 17 4 12 4 16 4 10 2 6 2 8 2 6 2 10 4 16 4 12 4 17 1 7 24 6 18 4 12 4 14 4 16 4 10 2 6 2 8 4 20 6 22 6 20 6 23
CS   (108, 1000) 1 5 14 4 10 4 14 4 10 4 14 4 10 4 14 4 10 4 14 4 10 4 14 4 10 4 14 4 10 4 14 5 1 21 6 16 6 20 6 16 6 20 7 1 16 1 7 20 6 16 6 20 6 16 6 21 1 5 14 4 10 4 14 4 10 4 14 4 10 4 14 4 10 4 14 4 10 4 14 4 10 4 14 5 1 21 6 16 6 20 6 16 6 20 7 1 16 1 7 20 6 16 6 20 6 16 6 21
CS   (108, 1000) 1 5 14 4 10 4 15 1 7 20 6 16 6 20 6 14 4 12 4 12 4 12 4 10 2 4 2 8 4 16 6 20 7 1 17 6 18 6 18 6 18 6 17 1 7 20 6 16 4 8 2 4 2 10 4 12 4 12 4 12 4 14 6 20 6 16 6 20 7 1 15 4 10 4 14 5 1 22 1 5 14 4 10 4 16 6 18 6 18 6 18 6 18 6 18 6 18 6 18 6 16 4 10 4 14 5 1 22
CS   (108, 1000) 1 5 14 4 14 4 12 4 14 2 2 2 10 4 16 4 10 2 2 2 14 4 12 4 14 4 14 5 1 22 1 6 1 19 6 22 6 16 4 12 4 14 4 12 4 16 5 1 24 1 5 17 1 7 23 1 5 16 6 24 7 1 19 6 20 6 20 6 20 6 20 6 20 6 19 1 7 24 6 16 5 1 23 7 1 17 5 1 24 1 5 16 4 12 4 14 4 12 4 16 6 22 6 19 1 6 1 22
CS   (108, 1000) 1 5 16 4 12 2 4 2 10 4 18 4 10 4 19 1 6 1 22 1 6 1 21 6 20 6 24 7 1 17 4 12 4 16 4 12 4 18 6 23 1 5 16 5 1 23 6 18 4 12 4 16 4 12 4 18 6 23 1 5 16 5 1 23 6 18 4 12 4 16 4 12 4 17 1 7 24 6 20 6 21 1 6 1 22 1 6 1 19 4 10 4 18 4 10 2 4 2 12 4 16 5 1 23 6 20 6 23
CS   (108, 1004) 1 5 12 4 14 4 10 4 16 6 18 4 8 4 16 4 8 2 4 2 10 4 14 5 1 22 1 5 14 4 10 2 4 2 8 4 16 4 8 4 18 6 16 4 10 4 14 4 12 5 1 21 7 1 17 6 19 1 6 1 21 7 1 17 6 20 6 16 6 20 6 18 6 18 6 18 6 20 6 16 6 20 6 18 6 18 6 18 6 20 6 16 6 20 6 17 1 7 21 1 6 1 19 6 17 1 7 21
CS   (108, 1004) 1 5 14 4 14 4 12 2 2 2 12 2 2 2 12 4 14 4 14 5 1 21 6 21 1 5 14 4 14 4 12 4 16 4 12 4 14 4 12 4 17 1 7 24 6 16 4 12 4 16 6 24 6 16 5 1 23 7 1 17 6 24 7 1 18 1 7 24 6 17 1 7 23 1 5 16 6 24 6 16 4 12 4 16 6 24 7 1 17 4 12 4 14 4 12 4 16 4 12 4 14 4 14 5 1 21 6 21
CS   (108, 1004) 1 5 14 4 14 4 14 4 14 4 14 5 1 21 6 21 1 6 1 21 6 20 4 8 2 6 2 8 2 6 2 10 4 16 4 12 4 16 4 12 4 16 5 1 23 6 20 6 20 6 23 1 6 1 19 6 22 6 20 6 22 6 20 6 22 6 19 1 6 1 23 6 20 6 20 6 23 1 5 16 4 12 4 16 4 12 4 16 4 10 2 6 2 8 2 6 2 8 4 20 6 21 1 6 1 21 6 21
CS   (108, 1004) 1 5 14 4 14 4 14 4 16 5 1 24 1 5 16 4 14 4 14 4 14 4 14 4 16 5 1 24 1 5 16 4 14 4 14 4 14 5 1 21 6 20 4 10 4 18 6 24 6 18 5 1 24 1 5 16 4 12 2 4 2 10 4 18 5 1 25 6 16 4 14 4 14 4 14 4 14 4 16 6 25 1 5 18 4 10 2 4 2 12 4 16 5 1 24 1 5 18 6 24 6 18 4 10 4 20 6 21
CS   (108, 1004) 1 5 14 4 16 4 10 2 6 4 21 1 6 1 21 6 20 6 22 6 20 6 20 6 23 1 5 16 4 12 4 16 5 1 23 6 20 6 20 6 22 6 20 6 21 1 6 1 21 4 6 2 10 4 16 4 14 5 1 23 6 18 4 10 2 4 2 10 4 18 6 23 1 6 1 19 4 8 2 8 4 20 6 20 6 20 4 8 2 8 4 19 1 6 1 23 6 18 4 10 2 4 2 10 4 18 6 23
CS   (108, 1004) 1 5 16 4 12 2 4 2 10 4 18 5 1 25 6 16 4 14 4 14 4 14 4 14 4 16 5 1 24 1 5 16 4 14 4 14 4 14 4 14 4 14 4 14 4 16 5 1 24 1 5 16 4 14 4 14 4 14 4 14 4 16 6 25 1 5 18 4 10 2 4 2 12 4 16 5 1 24 1 5 18 6 24 6 18 4 10 4 20 6 21 1 6 1 21 6 20 4 10 4 18 6 24 6 18 5 1 24
CS   (108, 1004) 1 5 16 4 12 4 16 5 1 23 6 18 4 10 4 18 6 22 6 18 4 10 2 4 2 10 4 17 1 7 23 1 6 1 19 6 23 1 5 17 1 7 23 1 6 1 19 6 22 6 18 5 1 24 1 5 16 4 12 4 16 5 1 24 1 5 18 6 22 6 19 1 6 1 23 7 1 17 5 1 23 6 19 1 6 1 23 7 1 17 4 10 2 4 2 10 4 18 6 22 6 18 4 10 4 18 6 23
CS   (108, 1008) 1 5 14 4 14 4 16 6 24 6 18 6 24 6 18 6 23 1 6 1 19 6 24 7 1 18 1 7 24 6 19 1 6 1 23 6 18 6 24 6 18 6 24 6 16 4 14 4 14 5 1 21 4 6 2 10 2 2 2 14 4 14 4 12 2 2 2 14 4 12 4 18 6 22 6 20 4 8 4 20 4 8 4 20 6 22 6 18 4 12 4 14 2 2 2 12 4 14 4 14 2 2 2 10 2 6 4 21
CS   (108, 1008) 1 5 16 5 1 23 6 18 4 10 4 19 1 6 1 22 1 6 1 20 1 6 1 21 6 22 6 18 5 1 24 1 5 17 1 7 23 1 6 1 20 1 6 1 21 6 21 1 6 1 21 6 20 6 22 6 20 6 22 6 20 6 21 1 6 1 21 6 21 1 6 1 20 1 6 1 23 7 1 17 5 1 24 1 5 18 6 22 6 21 1 6 1 20 1 6 1 22 1 6 1 19 4 10 4 18 6 23
CS   (108, 1008) 1 5 16 5 1 23 6 18 6 22 6 18 6 23 1 5 16 6 24 6 16 4 10 2 6 4 20 6 20 6 21 1 6 1 20 1 6 1 23 7 1 17 4 12 4 12 2 4 2 8 2 6 2 8 2 4 2 12 4 12 4 17 1 7 23 1 6 1 20 1 6 1 21 6 20 6 20 4 6 2 10 4 16 6 24 6 16 5 1 23 6 18 6 22 6 18 6 23 1 5 16 5 1 23 6 18 6 23
CS   (108, 1012) 1 5 12 2 4 2 10 4 18 6 22 6 20 6 22 6 18 5 1 24 1 5 16 4 12 4 16 4 12 4 16 5 1 24 1 5 18 6 22 6 20 6 22 6 18 4 10 2 4 2 12 5 1 21 6 20 6 22 6 18 4 10 2 4 2 10 2 6 4 20 6 22 6 18 5 1 24 1 6 1 18 1 6 1 24 1 5 18 6 22 6 20 4 6 2 10 2 4 2 10 4 18 6 22 6 20 6 21
CS   (108, 1012) 1 5 12 4 14 4 10 4 15 1 7 20 6 18 6 18 6 18 6 20 7 1 15 4 10 4 14 4 12 5 1 20 1 6 1 19 6 17 1 7 21 1 6 1 18 1 6 1 21 6 16 6 20 6 16 4 10 4 14 5 1 21 6 16 6 20 6 18 6 18 6 18 6 20 6 16 6 21 1 5 14 4 10 4 16 6 20 6 16 6 21 1 6 1 18 1 6 1 21 7 1 17 6 19 1 6 1 20
CS   (108, 1012) 1 5 14 4 12 4 12 4 14 4 10 4 16 6 21 1 5 14 5 1 21 6 16 4 10 4 14 4 12 4 12 4 14 5 1 22 1 5 14 5 1 21 6 16 6 22 7 1 17 6 21 1 5 14 5 1 21 6 17 1 7 22 6 16 6 20 6 19 1 6 1 20 1 6 1 19 6 20 6 16 6 22 7 1 17 6 21 1 5 14 5 1 21 6 17 1 7 22 6 16 6 21 1 5 14 5 1 22
CS   (108, 1012) 1 5 14 4 12 4 14 4 12 4 14 4 12 4 14 4 12 4 14 4 10 2 6 4 19 1 6 1 21 6 17 1 7 22 6 18 6 20 6 19 1 6 1 21 6 18 4 8 4 18 6 21 1 6 1 19 6 20 6 18 6 22 7 1 17 6 21 1 6 1 19 4 6 2 10 4 14 4 12 4 14 4 12 4 14 4 12 4 14 4 12 4 14 5 1 21 6 18 6 22 6 16 6 22 6 18 6 21
CS   (108, 1012) 1 5 14 4 14 4 12 4 16 6 23 1 6 1 19 6 20 6 20 4 6 2 10 4 16 6 23 1 5 14 4 14 4 14 5 1 23 6 16 4 10 2 6 4 20 6 20 6 19 1 6 1 23 6 16 4 12 4 14 4 14 5 1 22 1 6 1 19 4 8 2 6 2 8 4 18 6 22 6 18 6 22 6 18 6 22 6 18 6 22 6 18 6 22 6 18 4 8 2 6 2 8 4 19 1 6 1 22
CS   (108, 1012) 1 5 16 4 14 4 12 2 2 2 14 4 12 4 18 6 22 6 20 6 22 6 19 1 6 1 24 1 5 16 4 14 4 12 4 18 6 22 6 20 4 8 2 6 2 8 2 6 2 8 4 20 6 22 6 18 4 12 4 14 4 16 5 1 24 1 6 1 19 6 22 6 20 6 22 6 18 4 12 4 14 2 2 2 12 4 14 4 16 5 1 24 1 6 1 19 6 22 6 20 6 22 6 19 1 6 1 24
CS   (108, 1012) 1 5 16 4 14 4 14 4 14 4 14 4 16 5 1 24 1 5 16 4 14 4 14 4 14 4 14 4 16 5 1 24 1 5 18 6 24 7 1 17 5 1 24 1 5 16 4 14 4 14 4 14 4 14 4 16 5 1 24 1 5 18 6 24 7 1 17 5 1 24 1 5 17 1 7 24 6 18 5 1 24 1 5 16 4 14 4 14 4 14 4 14 4 16 5 1 24 1 5 17 1 7 24 6 18 5 1 24
CS   (108, 1016) 1 5 12 2 2 2 12 5 1 21 6 16 6 21 1 6 1 19 6 18 6 20 6 16 5 1 22 1 6 1 18 1 6 1 22 1 5 16 6 20 6 18 6 19 1 6 1 21 6 16 6 21 1 5 12 2 2 2 12 5 1 21 6 16 6 22 7 1 17 4 8 4 18 6 18 6 20 6 16 4 10 4 16 6 20 6 16 4 10 4 16 6 20 6 18 6 18 4 8 4 17 1 7 22 6 16 6 21
CS   (108, 1016) 1 5 16 5 1 23 6 14 4 14 4 10 2 4 2 10 4 14 4 14 6 23 1 5 16 5 1 23 7 1 17 6 22 6 16 4 10 4 16 4 10 4 16 6 23 1 5 17 1 7 23 1 5 16 5 1 23 7 1 17 6 22 6 16 4 10 4 16 4 10 4 16 6 22 6 17 1 7 23 1 5 16 5 1 23 7 1 17 5 1 23 6 16 4 10 4 16 4 10 4 16 6 22 6 17 1 7 23
CS   (108, 1020) 1 5 12 4 12 4 14 6 20 6 16 4 8 2 4 2 10 4 12 4 12 4 14 6 20 6 16 6 21 1 5 14 4 10 4 14 4 10 4 16 6 18 6 18 6 18 6 18 6 18 6 18 6 18 6 18 6 18 6 18 6 18 6 18 6 18 6 16 4 10 4 14 4 10 4 14 5 1 21 6 16 6 20 6 14 4 12 4 12 4 10 2 4 2 8 4 16 6 20 6 14 4 12 4 12 5 1 20
CS   (108, 1020) 1 5 14 4 10 4 16 6 18 6 19 1 6 1 19 6 18 6 18 6 18 6 18 6 18 6 18 6 18 6 19 1 6 1 19 6 18 6 16 4 10 4 14 5 1 21 6 16 6 20 6 16 6 20 6 16 4 8 2 4 2 8 2 6 4 17 1 7 22 7 1 17 6 20 7 1 16 1 7 20 6 17 1 7 22 7 1 17 4 6 2 8 2 4 2 8 4 16 6 20 6 16 6 20 6 16 6 21
CS   (108, 1020) 1 5 14 4 12 4 16 5 1 24 1 5 16 4 12 4 14 4 12 4 16 6 23 1 5 14 4 14 4 14 5 1 23 6 16 4 12 4 14 4 12 4 16 5 1 24 1 5 16 4 12 4 14 5 1 21 6 20 6 20 6 18 4 10 2 4 2 10 4 16 6 24 7 1 19 6 20 6 21 1 5 14 5 1 21 6 20 6 19 1 7 24 6 16 4 10 2 4 2 10 4 18 6 20 6 20 6 21
CS   (108, 1020) 1 5 14 4 14 4 14 4 12 4 14 4 16 6 22 6 18 4 10 4 18 6 21 1 6 1 22 1 5 14 4 14 4 14 4 12 4 14 4 16 6 22 6 18 4 10 4 18 6 22 6 16 4 14 4 12 4 14 4 14 4 14 5 1 22 1 6 1 21 6 18 4 10 4 18 6 22 6 16 4 14 4 12 4 14 4 14 4 14 5 1 22 1 6 1 21 6 18 4 10 4 18 6 21 1 6 1 22
CS   (108, 1020) 1 5 14 4 14 4 14 5 1 22 1 6 1 21 6 18 4 8 2 8 2 4 2 12 4 12 4 18 6 20 6 22 6 16 4 14 5 1 22 1 6 1 21 6 18 4 10 4 18 6 22 6 18 6 22 6 18 4 10 4 18 6 22 6 18 6 22 6 18 4 10 4 18 6 21 1 6 1 22 1 5 14 4 16 6 22 6 20 6 18 4 12 4 12 2 4 2 8 2 8 4 18 6 21 1 6 1 22
CS   (108, 1020) 1 5 16 4 12 4 18 6 24 7 1 17 4 12 4 16 4 12 4 16 4 12 2 2 2 14 4 12 4 18 6 24 6 18 5 1 25 6 16 4 14 4 14 4 14 4 14 4 14 4 16 6 25 1 5 18 6 24 6 18 4 12 4 14 2 2 2 12 4 16 4 12 4 16 4 12 4 17 1 7 24 6 18 4 12 4 16 5 1 24 1 5 18 6 23 1 6 1 20 1 6 1 23 6 18 5 1 24
CS   (108, 1024) 1 5 14 2 2 2 12 4 16 6 24 6 18 6 23 1 6 1 20 1 6 1 23 6 16 4 14 4 14 5 1 22 1 6 1 21 6 20 4 8 4 20 6 21 1 6 1 22 1 5 14 4 14 4 16 6 23 1 6 1 20 1 6 1 23 6 18 6 24 6 16 4 12 2 2 2 14 5 1 23 6 18 4 10 4 18 4 10 4 18 6 22 6 20 6 22 6 18 4 10 4 18 4 10 4 18 6 23
CS   (108, 1024) 1 5 14 4 14 4 14 4 14 4 14 4 14 4 14 4 14 4 14 5 1 21 6 22 6 18 4 12 4 14 4 16 6 24 6 18 4 10 4 19 1 6 1 22 1 5 14 4 16 6 24 6 18 4 10 4 19 1 6 1 22 1 6 1 20 1 6 1 22 1 6 1 19 4 10 4 18 6 24 6 16 4 14 5 1 22 1 6 1 19 4 10 4 18 6 24 6 16 4 14 4 12 4 18 6 22 6 21
CS   (108, 1024) 1 5 16 4 12 4 16 4 12 4 14 4 16 6 23 1 6 1 20 1 6 1 21 4 6 2 10 4 16 4 12 4 16 4 10 2 6 4 21 1 6 1 20 1 6 1 23 6 16 4 14 4 12 4 16 4 12 4 16 5 1 23 6 20 6 20 6 22 6 19 1 6 1 23 6 18 4 10 4 18 6 23 1 5 16 5 1 23 6 18 4 10 4 18 6 23 1 6 1 19 6 22 6 20 6 20 6 23
CS   (108, 1024) 1 6 1 20 1 6 1 23 6 18 6 23 1 6 1 20 1 6 1 23 6 18 6 24 7 1 18 1 7 24 6 18 6 23 1 6 1 20 1 6 1 23 6 18 6 23 1 6 1 20 1 6 1 23 7 1 17 4 10 4 20 6 20 6 21 1 6 1 22 1 6 1 21 6 20 6 21 1 6 1 22 1 6 1 21 6 20 6 21 1 6 1 22 1 6 1 21 6 20 6 20 4 10 4 17 1 7 23
CS   (108, 1024) 1 6 1 20 1 6 1 23 6 18 6 23 1 6 1 20 1 6 1 23 6 18 6 24 7 1 19 6 21 1 6 1 22 1 6 1 21 6 19 1 7 24 6 18 6 23 1 6 1 20 1 6 1 23 6 18 6 23 1 6 1 20 1 6 1 23 7 1 17 4 10 4 20 6 20 6 21 1 6 1 22 1 6 1 21 6 20 6 21 1 6 1 22 1 6 1 21 6 20 6 20 4 10 4 17 1 7 23
CS   (108, 1028) 1 5 14 4 14 4 12 4 18 6 21 1 6 1 21 6 20 6 20 6 22 6 18 4 10 4 18 6 22 6 20 6 20 6 21 1 6 1 21 6 18 4 12 4 14 4 14 5 1 21 6 21 1 6 1 19 4 10 4 16 4 12 4 16 6 24 6 16 4 12 2 2 2 12 4 16 5 1 24 1 5 16 4 12 2 2 2 12 4 16 6 24 6 16 4 12 4 16 4 10 4 19 1 6 1 21 6 21
CS   (108, 1028) 1 5 14 4 16 5 1 23 6 20 6 23 1 5 16 4 12 4 18 6 24 6 16 4 16 6 24 6 19 1 6 1 24 1 5 18 6 24 6 18 4 10 2 4 2 12 4 16 4 10 2 6 2 8 2 6 2 10 4 16 4 12 2 4 2 10 4 18 6 24 6 18 5 1 24 1 6 1 19 6 24 6 16 4 16 6 24 6 18 4 12 4 16 5 1 23 6 20 6 23 1 5 16 4 14 5 1 22
CS   (108, 1028) 1 5 14 4 16 6 22 6 18 6 23 1 5 16 6 24 6 16 5 1 23 6 18 6 22 6 16 4 14 5 1 22 1 6 1 21 6 18 4 8 2 8 4 18 4 8 2 6 2 8 4 18 4 10 4 16 5 1 23 6 18 6 22 6 18 6 23 1 5 16 5 1 23 6 18 6 22 6 18 6 23 1 5 16 4 10 4 18 4 8 2 6 2 8 4 18 4 8 2 8 4 18 6 21 1 6 1 22
CS   (108, 1028) 1 5 16 4 10 2 4 2 10 4 16 4 10 2 4 2 10 4 16 4 10 2 4 2 10 4 16 4 10 2 4 2 10 4 16 5 1 23 6 18 6 22 6 16 4 12 4 16 6 22 6 19 1 6 1 23 7 1 18 1 7 24 7 1 19 6 20 6 20 6 20 6 20 6 20 6 20 6 20 6 19 1 7 24 7 1 18 1 7 23 1 6 1 19 6 22 6 16 4 12 4 16 6 22 6 18 6 23
CS   (108, 1028) 1 5 16 4 10 4 16 4 10 4 16 4 10 4 16 4 10 4 16 4 8 2 8 4 18 6 19 1 6 1 22 1 5 16 6 22 6 18 6 20 6 20 6 18 6 21 1 6 1 19 6 20 6 19 1 6 1 21 6 18 6 20 6 20 6 18 6 22 6 16 5 1 22 1 6 1 19 6 18 4 8 2 8 4 16 4 10 4 16 4 10 4 16 4 10 4 16 4 10 4 16 5 1 23 6 16 6 23
CS   (108, 1028) 1 5 16 4 12 4 14 4 14 4 12 4 16 6 23 1 5 16 5 1 23 6 16 4 12 4 16 6 23 1 5 16 5 1 23 6 16 4 12 4 16 6 23 1 5 16 5 1 23 6 16 4 12 4 14 4 14 4 12 4 16 5 1 23 6 18 6 22 6 19 1 6 1 21 6 20 6 18 4 10 2 4 2 10 4 16 4 10 2 4 2 10 4 18 6 20 6 21 1 6 1 19 6 22 6 18 6 23
CS   (108, 1028) 1 5 16 4 12 4 16 4 12 4 14 2 2 2 12 4 14 4 14 4 14 4 12 2 2 2 14 4 12 4 16 4 12 4 16 5 1 23 6 20 6 20 6 22 6 19 1 6 1 23 6 18 4 10 4 18 6 24 7 1 19 6 21 1 6 1 21 6 20 4 8 2 6 2 8 4 20 6 21 1 6 1 21 6 19 1 7 24 6 18 4 10 4 18 6 23 1 6 1 19 6 22 6 20 6 20 6 23
CS   (108, 1028) 1 6 1 21 6 17 1 7 21 1 6 1 21 6 20 6 18 4 8 2 8 4 18 6 20 6 21 1 6 1 21 6 17 1 7 21 1 6 1 21 6 20 6 18 4 8 2 8 4 18 6 20 6 21 1 6 1 21 7 1 17 6 21 1 6 1 21 6 20 6 18 4 8 2 8 4 18 6 20 6 21 1 6 1 21 7 1 17 6 21 1 6 1 21 6 20 6 18 4 8 2 8 4 18 6 20 6 21
CS   (108, 1032) 1 5 14 4 12 4 12 4 14 5 1 21 6 18 6 18 6 20 6 18 6 18 4 6 2 8 2 6 4 18 6 18 4 8 4 17 1 7 22 6 16 6 21 1 6 1 19 6 18 6 20 6 16 4 10 4 14 4 12 4 12 4 14 4 10 4 16 6 20 6 18 6 19 1 6 1 21 6 16 6 22 7 1 17 4 8 4 18 6 18 4 6 2 8 2 6 4 18 6 18 6 20 6 18 6 18 6 21
CS   (108, 1032) 1 5 14 4 14 4 12 4 16 5 1 23 6 18 6 22 6 20 6 18 4 10 2 4 2 10 4 18 6 20 6 22 6 18 6 23 1 5 16 4 12 4 14 4 14 5 1 21 6 20 4 6 2 10 4 16 5 1 23 6 18 6 22 6 20 6 18 4 10 2 4 2 10 4 17 1 7 24 7 1 17 4 10 2 4 2 10 4 18 6 20 6 22 6 18 6 23 1 5 16 4 10 2 6 4 20 6 21
CS   (108, 1032) 1 5 14 5 1 21 6 18 6 18 6 20 6 18 6 18 4 8 4 18 6 18 6 20 6 17 1 7 21 1 6 1 19 6 20 6 16 4 10 4 14 4 12 4 12 4 14 4 10 2 2 2 12 4 14 6 22 6 14 4 12 2 2 2 10 4 14 4 12 4 12 4 14 4 10 4 16 6 20 6 19 1 6 1 21 7 1 17 6 20 6 18 6 18 4 8 4 18 6 18 6 20 6 18 6 18 6 21
CS   (108, 1032) 1 5 18 6 20 6 18 4 8 2 6 2 8 4 18 6 20 6 19 1 6 1 21 6 18 6 22 7 1 17 6 22 6 16 4 10 2 4 2 10 4 14 4 14 4 10 4 18 6 20 6 18 4 10 4 14 4 14 4 10 2 4 2 10 4 16 6 22 6 17 1 7 22 6 18 6 21 1 6 1 19 6 20 6 18 4 8 2 6 2 8 4 18 6 20 6 18 5 1 23 6 18 6 20 6 18 6 23
CS   (108, 1032) 1 5 18 6 20 6 18 4 8 2 6 2 8 4 18 6 20 6 19 1 6 1 21 6 18 6 22 7 1 17 6 22 6 16 4 10 2 4 2 10 4 16 6 22 6 16 4 10 2 4 2 10 4 16 6 22 6 16 4 10 2 4 2 10 4 16 6 22 6 17 1 7 22 6 18 6 21 1 6 1 19 6 20 6 18 4 8 2 6 2 8 4 18 6 20 6 18 5 1 23 6 18 6 20 6 18 6 23
CS   (108, 1036) 1 5 12 4 14 4 10 4 14 4 12 5 1 20 1 6 1 19 6 17 1 7 22 7 1 17 6 20 6 16 6 20 6 16 4 10 4 14 5 1 21 6 16 6 20 6 17 1 7 22 7 1 17 6 19 1 6 1 19 6 18 6 19 1 6 1 19 6 17 1 7 22 7 1 17 6 20 6 16 6 21 1 5 14 4 10 4 16 6 20 6 16 6 20 6 17 1 7 22 7 1 17 6 19 1 6 1 20
CS   (108, 1036) 1 5 14 4 12 4 16 4 10 4 18 6 21 1 6 1 21 6 18 4 10 4 16 4 10 2 4 2 10 4 17 1 7 23 1 6 1 19 6 22 6 16 4 12 4 16 6 22 6 19 1 6 1 23 7 1 17 4 10 2 4 2 10 4 16 4 10 4 18 6 21 1 6 1 21 6 18 4 10 4 16 4 12 4 14 5 1 21 6 20 6 20 6 20 6 20 6 20 6 20 6 20 6 20 6 20 6 21
CS   (108, 1036) 1 5 14 4 14 4 12 2 4 2 10 4 18 6 22 6 20 6 21 1 6 1 22 1 6 1 21 6 19 1 7 24 6 18 6 23 1 6 1 20 1 6 1 23 6 18 6 23 1 6 1 20 1 6 1 23 6 18 6 24 7 1 19 6 21 1 6 1 22 1 6 1 21 6 20 6 22 6 18 4 10 2 4 2 12 4 14 4 14 5 1 21 6 22 6 18 4 10 4 18 4 10 4 18 6 22 6 21
CS   (108, 1036) 1 5 14 4 14 4 14 5 1 21 6 21 1 6 1 21 6 20 6 22 6 18 4 10 2 6 2 6 2 10 4 16 4 12 4 16 5 1 23 6 19 1 6 1 23 6 18 6 24 6 16 4 14 4 12 4 18 6 22 6 18 4 12 4 14 4 16 6 24 6 18 6 23 1 6 1 19 6 23 1 5 16 4 12 4 16 4 10 2 6 2 6 2 10 4 18 6 22 6 20 6 21 1 6 1 21 6 21
CS   (108, 1036) 1 5 14 4 14 4 16 6 24 6 16 4 14 4 14 5 1 21 6 22 6 19 1 6 1 23 6 18 5 1 24 1 5 16 4 12 4 16 4 12 4 16 5 1 23 6 19 1 6 1 23 6 18 5 1 24 1 5 16 4 12 4 16 4 12 4 16 5 1 24 1 5 18 6 23 1 6 1 19 6 23 1 5 16 4 12 4 16 4 12 4 16 5 1 24 1 5 18 6 23 1 6 1 19 6 22 6 21
CS   (108, 1036) 1 5 14 4 16 4 12 4 16 4 12 4 16 4 12 2 4 2 10 4 18 6 23 1 5 14 4 16 4 12 4 16 4 14 5 1 23 6 18 4 10 2 4 2 12 4 16 4 12 4 16 4 12 4 16 4 14 5 1 22 1 6 1 21 6 20 6 24 7 1 17 4 12 4 17 1 7 24 6 20 6 22 6 20 6 22 6 20 6 24 7 1 17 4 12 4 17 1 7 24 6 20 6 21 1 6 1 22
CS   (108, 1036) 1 5 16 4 12 4 18 6 22 6 22 6 18 4 12 4 16 5 1 23 6 20 6 22 6 20 6 23 1 5 16 4 12 4 18 6 22 6 22 6 18 4 12 4 16 5 1 24 1 5 18 6 23 1 5 16 5 1 24 1 5 16 4 14 4 14 4 12 2 4 2 10 4 18 4 10 4 18 4 10 4 18 4 10 2 4 2 12 4 14 4 14 4 16 5 1 24 1 5 16 5 1 23 6 18 5 1 24
CS   (108, 1040) 1 5 14 4 16 4 10 2 6 2 8 4 20 6 20 6 23 1 5 16 4 12 4 18 6 22 6 19 1 6 1 24 1 5 18 6 23 1 6 1 19 6 23 1 5 16 4 12 4 16 4 12 4 16 5 1 23 6 19 1 6 1 23 6 18 5 1 24 1 6 1 19 6 22 6 18 4 12 4 16 5 1 23 6 20 6 20 4 8 2 6 2 10 4 16 4 14 5 1 23 6 18 6 24 6 18 6 23
CS   (108, 1044) 1 5 12 2 4 2 8 4 18 6 21 1 6 1 19 6 18 4 8 2 6 2 8 4 18 6 20 6 18 4 8 2 6 2 8 4 18 6 19 1 6 1 21 6 18 4 8 2 4 2 12 5 1 21 6 17 1 7 22 6 17 1 7 22 6 18 6 20 6 20 6 18 6 22 6 16 6 23 1 5 16 5 1 23 6 16 6 22 6 18 6 20 6 20 6 18 6 22 7 1 17 6 22 7 1 17 6 21
CS   (108, 1044) 1 5 14 2 2 2 12 4 18 6 22 6 22 6 20 6 23 1 5 16 4 14 5 1 21 6 23 1 5 18 6 24 6 18 5 1 24 1 5 16 4 14 4 14 4 14 4 16 5 1 24 1 5 18 6 24 6 18 5 1 23 6 21 1 5 14 4 16 5 1 23 6 20 6 22 6 22 6 18 4 12 2 2 2 14 5 1 22 1 6 1 20 1 6 1 21 6 22 6 21 1 6 1 20 1 6 1 22
